entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome
2026-04-22 15:17:00,2026-04-22 16:09:00,-1,P2,4748.53,4748.53,4700.89,4748.53,5.535899999999674,52,BE_after_TP1
2026-04-22 22:11:00,2026-04-23 03:13:00,-1,P2,4738.19,4738.19,4705.069999999997,4705.069999999997,13.69320000000098,240,TP2
2026-04-23 05:42:00,2026-04-23 08:30:00,-1,P2,4705.04,4705.04,4650.56,4705.04,6.373799999999755,168,BE_after_TP1
2026-04-23 22:34:00,2026-04-24 03:29:00,-1,P2,4694.23,4705.57,4648.869999999999,4705.57,-11.640000000000146,233,SL
2026-04-24 05:12:00,2026-04-24 05:34:00,-1,P2,4690.67,4690.67,4645.35,4690.67,5.251699999999709,22,BE_after_TP1
2026-04-24 13:22:00,2026-04-24 14:01:00,-1,P2,4682.0,4682.0,4659.279999999999,4682.0,2.483200000000397,39,BE_after_TP1
2026-04-24 16:40:00,2026-04-24 20:40:00,1,P2,4707.01,4707.01,4787.930000000002,4722.32,14.205699999999887,240,TP1+EOD
2026-04-27 02:00:00,2026-04-27 02:48:00,-1,P2,4681.82,4681.82,4653.18,4681.82,3.208399999999801,48,BE_after_TP1
2026-04-27 05:06:00,2026-04-27 05:37:00,-1,P2,4698.4,4709.63,4653.479999999998,4709.63,-11.530000000000474,31,SL
2026-04-27 14:40:00,2026-04-27 15:20:00,-1,P2,4700.41,4711.54,4655.889999999999,4711.54,-11.43000000000011,40,SL
2026-04-27 16:01:00,2026-04-27 17:36:00,-1,P2,4695.39,4695.39,4647.2300000000005,4695.39,5.599599999999918,95,BE_after_TP1
2026-04-27 22:31:00,2026-04-28 01:00:00,-1,P2,4680.16,4685.69,4658.040000000001,4685.69,-5.829999999999745,87,SL
2026-04-28 08:30:00,2026-04-28 12:30:00,-1,P2,4647.34,4647.34,4587.82,4615.69,16.48620000000028,240,TP1+EOD
2026-04-28 13:52:00,2026-04-28 14:39:00,-1,P2,4609.65,4609.65,4574.209999999997,4574.209999999997,14.673400000000857,47,TP2
2026-04-28 16:04:00,2026-04-28 16:42:00,-1,P2,4584.32,4584.32,4509.519999999997,4584.32,8.8630000000001,38,BE_after_TP1
2026-04-28 22:20:00,2026-04-29 02:57:00,-1,P2,4593.81,4593.81,4562.050000000002,4593.81,3.590599999999995,215,BE_after_TP1
2026-04-29 08:08:00,2026-04-29 08:51:00,-1,P2,4602.03,4602.03,4567.429999999998,4602.03,3.9385000000002037,43,BE_after_TP1
2026-04-29 13:42:00,2026-04-29 15:06:00,-1,P2,4567.75,4567.75,4520.43,4567.75,5.496699999999964,84,BE_after_TP1
2026-04-29 15:26:00,2026-04-29 16:40:00,-1,P2,4561.38,4561.38,4518.819999999999,4518.819999999999,17.681600000000618,74,TP2
2026-04-30 02:18:00,2026-04-30 02:49:00,-1,P2,4550.5,4558.11,4520.060000000001,4558.11,-7.909999999999672,31,SL
2026-04-30 15:56:00,2026-04-30 16:42:00,1,P2,4636.87,4621.61,4697.910000000001,4621.61,-15.560000000000219,46,SL
2026-05-01 02:26:00,2026-05-01 03:00:00,1,P2,4631.82,4626.03,4654.98,4626.03,-6.089999999999963,34,SL
2026-05-01 08:38:00,2026-05-01 11:19:00,-1,P2,4609.59,4609.59,4571.470000000001,4571.470000000001,15.805699999999888,161,TP2
2026-05-01 16:02:00,2026-05-01 16:30:00,1,P2,4594.95,4586.66,4628.11,4586.66,-8.589999999999964,28,SL
2026-05-01 16:31:00,2026-05-01 16:55:00,1,P2,4591.88,4591.88,4620.999999999999,4620.999999999999,12.003199999999378,24,TP2
2026-05-04 15:35:00,2026-05-04 17:40:00,-1,P2,4562.91,4582.29,4485.389999999999,4582.29,-19.68000000000011,125,SL
